type	id	group	rep	path	tags	format
HiC	HiC_oa1316	oa1316	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/HiC/oa1316_hicloops.bedpe	ChromosomeLoop	""
HiC	HiC_oa1412	oa1412	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/HiC/oa1412_hicloops.bedpe	ChromosomeLoop	""
HiC	HiC_oa1448	oa1448	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/HiC/oa1448_hicloops.bedpe	ChromosomeLoop	""
HiC	HiC_oa1562	oa1562	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/HiC/oa1562_hicloops.bedpe	ChromosomeLoop	""
HiC	HiC_oa799	oa799	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/HiC/oa799_hicloops.bedpe	ChromosomeLoop	""
HiC	HiC_oa833	oa833	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/HiC/oa833_hicloops.bedpe	ChromosomeLoop	""
HiC	HiC_oa870	oa870	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/HiC/oa870_hicloops.bedpe	ChromosomeLoop	""
HiC	HiC_oa874	oa874	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/HiC/oa874_hicloops.bedpe	ChromosomeLoop	""
HiC	HiC_oa877	oa877	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/HiC/oa877_hicloops.bedpe	ChromosomeLoop	""
HiC	HiC_oa878	oa878	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/HiC/oa878_hicloops.bedpe	ChromosomeLoop	""
HiC	HiC_ra1016	ra1016	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/HiC/ra1016_hicloops.bedpe	ChromosomeLoop	""
HiC	HiC_ra1177	ra1177	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/HiC/ra1177_hicloops.bedpe	ChromosomeLoop	""
HiC	HiC_ra1346	ra1346	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/HiC/ra1346_hicloops.bedpe	ChromosomeLoop	""
HiC	HiC_ra1371	ra1371	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/HiC/ra1371_hicloops.bedpe	ChromosomeLoop	""
HiC	HiC_ra1402	ra1402	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/HiC/ra1402_hicloops.bedpe	ChromosomeLoop	""
HiC	HiC_ra1567	ra1567	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/HiC/ra1567_hicloops.bedpe	ChromosomeLoop	""
HiC	HiC_ra1577	ra1577	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/HiC/ra1757_hicloops.bedpe	ChromosomeLoop	""
HiC	HiC_ra906	ra906	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/HiC/ra906_hicloops.bedpe	ChromosomeLoop	""
HiC	HiC_ra958	ra958	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/HiC/ra958_hicloops.bedpe	ChromosomeLoop	""
HiC	HiC_ra999	ra999	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/HiC/ra999_hicloops.bedpe	ChromosomeLoop	""
RNA-seq	RNA-oa1316	oa1316	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/RNA/oa1316_RNA.tsv	GeneQuant	""
RNA-seq	RNA-oa1412	oa1412	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/RNA/oa1412_RNA.tsv	GeneQuant	""
RNA-seq	RNA-oa1448	oa1448	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/RNA/oa1448_RNA.tsv	GeneQuant	""
RNA-seq	RNA-oa1562	oa1562	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/RNA/oa1562_RNA.tsv	GeneQuant	""
RNA-seq	RNA-oa799	oa799	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/RNA/oa799_RNA.tsv	GeneQuant	""
RNA-seq	RNA-oa833	oa833	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/RNA/oa833_RNA.tsv	GeneQuant	""
RNA-seq	RNA-oa870	oa870	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/RNA/oa870_RNA.tsv	GeneQuant	""
RNA-seq	RNA-oa874	oa874	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/RNA/oa874_RNA.tsv	GeneQuant	""
RNA-seq	RNA-oa877	oa877	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/RNA/oa877_RNA.tsv	GeneQuant	""
RNA-seq	RNA-oa878	oa878	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/RNA/oa878_RNA.tsv	GeneQuant	""
RNA-seq	RNA-ra1016	ra1016	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/RNA/ra1016_RNA.tsv	GeneQuant	""
RNA-seq	RNA-ra1177	ra1177	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/RNA/ra1177_RNA.tsv	GeneQuant	""
RNA-seq	RNA-ra1346	ra1346	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/RNA/ra1346_RNA.tsv	GeneQuant	""
RNA-seq	RNA-ra1371	ra1371	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/RNA/ra1371_RNA.tsv	GeneQuant	""
RNA-seq	RNA-ra1402	ra1402	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/RNA/ra1402_RNA.tsv	GeneQuant	""
RNA-seq	RNA-ra1567	ra1567	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/RNA/ra1567_RNA.tsv	GeneQuant	""
RNA-seq	RNA-ra1577	ra1577	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/RNA/ra1577_RNA.tsv	GeneQuant	""
RNA-seq	RNA-ra906	ra906	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/RNA/ra906_RNA.tsv	GeneQuant	""
RNA-seq	RNA-ra958	ra958	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/RNA/ra958_RNA.tsv	GeneQuant	""
RNA-seq	RNA-ra999	ra999	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/RNA/ra999_RNA.tsv	GeneQuant	""
ATAC-seq	ATAC-oa1316	oa1316	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/ATAC/OA_02_REP1.mLb.clN_peaks.narrowPeak	""	NarrowPeak
ATAC-seq	ATAC-oa1412	oa1412	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/ATAC/OA_03_REP1.mLb.clN_peaks.narrowPeak	""	NarrowPeak
ATAC-seq	ATAC-oa1448	oa1448	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/ATAC/OA_04_REP1.mLb.clN_peaks.narrowPeak	""	NarrowPeak
ATAC-seq	ATAC-oa1562	oa1562	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/ATAC/OA_05_REP1.mLb.clN_peaks.narrowPeak	""	NarrowPeak
ATAC-seq	ATAC-oa799	oa799	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/ATAC/OA_06_REP1.mLb.clN_peaks.narrowPeak	""	NarrowPeak
ATAC-seq	ATAC-oa833	oa833	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/ATAC/OA_07_REP1.mLb.clN_peaks.narrowPeak	""	NarrowPeak
ATAC-seq	ATAC-oa870	oa870	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/ATAC/OA_08_REP1.mLb.clN_peaks.narrowPeak	""	NarrowPeak
ATAC-seq	ATAC-oa874	oa874	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/ATAC/OA_09_REP1.mLb.clN_peaks.narrowPeak	""	NarrowPeak
ATAC-seq	ATAC-oa877	oa877	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/ATAC/OA_10_REP1.mLb.clN_peaks.narrowPeak	""	NarrowPeak
ATAC-seq	ATAC-oa878	oa878	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/ATAC/OA_11_REP1.mLb.clN_peaks.narrowPeak	""	NarrowPeak
ATAC-seq	ATAC-ra1016	ra1016	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/ATAC/RA_01_REP1.mLb.clN_peaks.narrowPeak	""	NarrowPeak
ATAC-seq	ATAC-ra1177	ra1177	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/ATAC/RA_02_REP1.mLb.clN_peaks.narrowPeak	""	NarrowPeak
ATAC-seq	ATAC-ra1346	ra1346	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/ATAC/RA_03_REP1.mLb.clN_peaks.narrowPeak	""	NarrowPeak
ATAC-seq	ATAC-ra1371	ra1371	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/ATAC/RA_04_REP1.mLb.clN_peaks.narrowPeak	""	NarrowPeak
ATAC-seq	ATAC-ra1402	ra1402	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/ATAC/RA_05_REP1.mLb.clN_peaks.narrowPeak	""	NarrowPeak
ATAC-seq	ATAC-ra1567	ra1567	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/ATAC/RA_06_REP1.mLb.clN_peaks.narrowPeak	""	NarrowPeak
ATAC-seq	ATAC-ra1577	ra1577	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/ATAC/RA_07_REP1.mLb.clN_peaks.narrowPeak	""	NarrowPeak
ATAC-seq	ATAC-ra906	ra906	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/ATAC/RA_08_REP1.mLb.clN_peaks.narrowPeak	""	NarrowPeak
ATAC-seq	ATAC-ra958	ra958	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/ATAC/RA_10_REP1.mLb.clN_peaks.narrowPeak	""	NarrowPeak
ATAC-seq	ATAC-ra999	ra999	1	/new-stg/home/eunice_2/Collab/RAOA_FLS_WGS/06_taiji/data/ATAC/RA_11_REP1.mLb.clN_peaks.narrowPeak	""	NarrowPeak
